year	borough	num_level_1	num_level_3	demographic	number_tested	num_level_2	pct_level_3_and_4	mean_scale_score	num_level_4	pct_level_4	pct_level_3	pct_level_2	grade	pct_level_1	num_level_3_and_4
2006	BRONX	1143	7632	Not SWD	13647	2498	73.3	669	2374	17.4	55.9	18.3	3	8.4	10006
2006	BRONX	919	986	SWD	2798	759	40	638	134	4.8	35.2	27.1	3	32.8	1120
2007	BRONX	512	7783	Not SWD	13194	1815	82.4	680	3084	23.4	59	13.8	3	3.9	10867
2007	BRONX	733	1213	SWD	2995	825	48	647	224	7.5	40.5	27.5	3	24.5	1437
2008	BRONX	223	8837	Not SWD	12603	1219	88.6	682	2324	18.4	70.1	9.7	3	1.8	11161
2008	BRONX	447	1610	SWD	3033	842	57.5	654	134	4.4	53.1	27.8	3	14.7	1744
2009	BRONX	73	9286	Not SWD	12665	814	93	686	2492	19.7	73.3	6.4	3	0.6	11778
2009	BRONX	185	2009	SWD	3144	752	70.2	663	198	6.3	63.9	23.9	3	5.9	2207
2010	BRONX	1400	4013	Not SWD	12458	4953	49	687	2092	16.8	32.2	39.8	3	11.2	6105
2010	BRONX	1238	616	SWD	3408	1384	23.1	669	170	5	18.1	40.6	3	36.3	786
2011	BRONX	1452	5083	Not SWD	12524	5187	47	681	802	6.4	40.6	41.4	3	11.6	5885
2011	BRONX	1114	670	SWD	3296	1441	22.5	668	71	2.2	20.3	43.7	3	33.8	741
2012	BRONX	1544	5246	Not SWD	12695	5001	48.4	683	904	7.1	41.3	39.4	3	12.2	6150
2012	BRONX	1147	725	SWD	3368	1432	23.4	668	64	1.9	21.5	42.5	3	34.1	789
2006	BRONX	1122	6899	Not SWD	12963	3054	67.8	665	1888	14.6	53.2	23.6	4	8.7	8787
2006	BRONX	1090	803	SWD	2835	871	30.8	627	71	2.5	28.3	30.7	4	38.4	874
2007	BRONX	779	7139	Not SWD	12792	2801	72	669	2073	16.2	55.8	21.9	4	6.1	9212
2007	BRONX	1127	1063	SWD	3274	974	35.8	634	110	3.4	32.5	29.7	4	34.4	1173
2008	BRONX	527	7661	Not SWD	12426	2000	79.7	674	2238	18	61.7	16.1	4	4.2	9899
2008	BRONX	877	1349	SWD	3319	943	45.2	642	150	4.5	40.6	28.4	4	26.4	1499
2009	BRONX	346	7043	Not SWD	12130	1331	86.2	685	3410	28.1	58.1	11	4	2.9	10453
2009	BRONX	685	1588	SWD	3401	857	54.7	650	271	8	46.7	25.2	4	20.1	1859
2010	BRONX	698	4533	Not SWD	12442	5170	52.8	679	2041	16.4	36.4	41.6	4	5.6	6574
2010	BRONX	826	699	SWD	3464	1810	23.9	655	129	3.7	20.2	52.3	4	23.8	828
2011	BRONX	577	5008	Not SWD	12294	4633	57.6	681	2076	16.9	40.7	37.7	4	4.7	7084
2011	BRONX	954	792	SWD	3618	1766	24.8	654	106	2.9	21.9	48.8	4	26.4	898
2012	BRONX	613	4786	Not SWD	11941	4149	60.1	683	2393	20	40.1	34.7	4	5.1	7179
2012	BRONX	839	780	SWD	3432	1603	28.8	657	210	6.1	22.7	46.7	4	24.4	990
2006	BRONX	1735	6129	Not SWD	13575	4557	53.7	652	1154	8.5	45.1	33.6	5	12.8	7283
2006	BRONX	1240	569	SWD	2818	983	21.1	621	26	0.9	20.2	34.9	5	44	595
2007	BRONX	849	6979	Not SWD	13010	3620	65.6	663	1562	12	53.6	27.8	5	6.5	8541
2007	BRONX	1111	823	SWD	3250	1261	27	628	55	1.7	25.3	38.8	5	34.2	878
2008	BRONX	441	7611	Not SWD	12306	2246	78.2	671	2008	16.3	61.8	18.3	5	3.6	9619
2008	BRONX	795	1346	SWD	3456	1199	42.3	639	116	3.4	38.9	34.7	5	23	1462
2009	BRONX	216	7063	Not SWD	11977	1498	85.7	680	3200	26.7	59	12.5	5	1.8	10263
2009	BRONX	448	1727	SWD	3522	1094	56.2	651	253	7.2	49	31.1	5	12.7	1980
2010	BRONX	786	4617	Not SWD	12034	4615	55.1	679	2016	16.8	38.4	38.3	5	6.5	6633
2010	BRONX	933	714	SWD	3486	1711	24.2	653	128	3.7	20.5	49.1	5	26.8	842
2011	BRONX	692	5250	Not SWD	12138	4363	58.4	681	1833	15.1	43.3	35.9	5	5.7	7083
2011	BRONX	869	866	SWD	3568	1728	27.2	656	105	2.9	24.3	48.4	5	24.4	971
2012	BRONX	812	4772	Not SWD	12016	3938	60.5	682	2494	20.8	39.7	32.8	5	6.8	7266
2012	BRONX	1049	872	SWD	3708	1595	28.7	654	192	5.2	23.5	43	5	28.3	1064
2006	BRONX	2537	5153	Not SWD	13147	4808	44.1	643	649	4.9	39.2	36.6	6	19.3	5802
2006	BRONX	1558	314	SWD	2684	790	12.5	605	22	0.8	11.7	29.4	6	58	336
2007	BRONX	1418	6010	Not SWD	12601	4083	56.3	654	1090	8.7	47.7	32.4	6	11.3	7100
2007	BRONX	1444	506	SWD	3021	1045	17.6	615	26	0.9	16.7	34.6	6	47.8	532
2008	BRONX	694	6671	Not SWD	12029	3131	68.2	662	1533	12.7	55.5	26	6	5.8	8204
2008	BRONX	1143	870	SWD	3346	1276	27.7	625	57	1.7	26	38.1	6	34.2	927
2009	BRONX	369	7187	Not SWD	11845	2430	76.4	670	1859	15.7	60.7	20.5	6	3.1	9046
2009	BRONX	862	1198	SWD	3595	1426	36.4	637	109	3	33.3	39.7	6	24	1307
2010	BRONX	1157	3802	Not SWD	11853	4973	48.3	672	1921	16.2	32.1	42	6	9.8	5723
2010	BRONX	1423	448	SWD	3555	1599	15	640	85	2.4	12.6	45	6	40	533
2011	BRONX	1147	4303	Not SWD	11946	4783	50.4	673	1713	14.3	36	40	6	9.6	6016
2011	BRONX	1384	468	SWD	3447	1530	15.5	644	65	1.9	13.6	44.4	6	40.2	533
2012	BRONX	1104	4173	Not SWD	11985	4429	53.8	675	2279	19	34.8	37	6	9.2	6452
2012	BRONX	1240	595	SWD	3563	1582	20.8	645	146	4.1	16.7	44.4	6	34.8	741
2006	BRONX	2656	4534	Not SWD	14006	6458	34.9	635	358	2.6	32.4	46.1	7	19	4892
2006	BRONX	1536	192	SWD	2649	915	7.5	597	6	0.2	7.2	34.5	7	58	198
2007	BRONX	1330	5556	Not SWD	13350	5533	48.6	649	931	7	41.6	41.4	7	10	6487
2007	BRONX	1241	378	SWD	2856	1213	14.1	612	24	0.8	13.2	42.5	7	43.5	402
2008	BRONX	472	7085	Not SWD	12778	3959	65.3	659	1262	9.9	55.4	31	7	3.7	8347
2008	BRONX	879	762	SWD	3253	1587	24.2	624	25	0.8	23.4	48.8	7	27	787
2009	BRONX	148	8047	Not SWD	12017	2244	80.1	668	1578	13.1	67	18.7	7	1.2	9625
2009	BRONX	351	1504	SWD	3594	1689	43.2	643	50	1.4	41.8	47	7	9.8	1554
2010	BRONX	1302	3859	Not SWD	11962	5086	46.6	667	1715	14.3	32.3	42.5	7	10.9	5574
2010	BRONX	1478	402	SWD	3592	1640	13.2	639	72	2	11.2	45.7	7	41.1	474
2011	BRONX	1199	3984	Not SWD	11935	4926	48.7	669	1826	15.3	33.4	41.3	7	10	5810
2011	BRONX	1334	492	SWD	3520	1602	16.6	643	92	2.6	14	45.5	7	37.9	584
2012	BRONX	1173	4030	Not SWD	11908	4737	50.4	670	1968	16.5	33.8	39.8	7	9.9	5998
2012	BRONX	1473	447	SWD	3476	1499	14.5	639	57	1.6	12.9	43.1	7	42.4	504
2006	BRONX	3735	3754	Not SWD	13994	6136	29.5	633	369	2.6	26.8	43.8	8	26.7	4123
2006	BRONX	1813	120	SWD	2744	806	4.6	593	5	0.2	4.4	29.4	8	66.1	125
2007	BRONX	2785	4545	Not SWD	13846	6025	36.4	640	491	3.5	32.8	43.5	8	20.1	5036
2007	BRONX	1715	234	SWD	2883	928	8.3	606	6	0.2	8.1	32.2	8	59.5	240
2008	BRONX	1115	6062	Not SWD	12775	4749	54.1	653	849	6.6	47.5	37.2	8	8.7	6911
2008	BRONX	1295	472	SWD	3037	1249	16.2	617	21	0.7	15.5	41.1	8	42.6	493
2009	BRONX	341	7746	Not SWD	12688	3388	70.6	665	1213	9.6	61	26.7	8	2.7	8959
2009	BRONX	683	1038	SWD	3366	1625	31.4	635	20	0.6	30.8	48.3	8	20.3	1058
2010	BRONX	1624	3429	Not SWD	12372	6129	37.3	667	1190	9.6	27.7	49.5	8	13.1	4619
2010	BRONX	1589	280	SWD	3527	1636	8.6	640	22	0.6	7.9	46.4	8	45.1	302
2011	BRONX	1305	4501	Not SWD	12284	5402	45.4	669	1076	8.8	36.6	44	8	10.6	5577
2011	BRONX	1365	469	SWD	3469	1593	14.7	639	42	1.2	13.5	45.9	8	39.3	511
2012	BRONX	919	4609	Not SWD	11887	5139	49	672	1220	10.3	38.8	43.2	8	7.7	5829
2012	BRONX	1162	586	SWD	3469	1679	18.1	647	42	1.2	16.9	48.4	8	33.5	628
2006	BRONX	12928	34101	Not SWD	81332	27511	50.3	649	6792	8.4	41.9	33.8	All Grades	15.9	40893
2006	BRONX	8156	2984	SWD	16528	5124	19.7	614	264	1.6	18.1	31	All Grades	49.3	3248
2007	BRONX	7673	38012	Not SWD	78793	23877	60	659	9231	11.7	48.2	30.3	All Grades	9.7	47243
2007	BRONX	7371	4217	SWD	18279	6246	25.5	624	445	2.4	23.1	34.2	All Grades	40.3	4662
2008	BRONX	3472	43927	Not SWD	74917	17304	72.3	667	10214	13.6	58.6	23.1	All Grades	4.6	54141
2008	BRONX	5436	6409	SWD	19444	7096	35.5	634	503	2.6	33	36.5	All Grades	28	6912
2009	BRONX	1493	46372	Not SWD	73322	11705	82	676	13752	18.8	63.2	16	All Grades	2	60124
2009	BRONX	3214	9064	SWD	20622	7443	48.3	646	901	4.4	44	36.1	All Grades	15.6	9965
2010	BRONX	6967	24253	Not SWD	73121	30926	48.2	675	10975	15	33.2	42.3	All Grades	9.5	35228
2010	BRONX	7487	3159	SWD	21032	9780	17.9	649	606	2.9	15	46.5	All Grades	35.6	3765
2011	BRONX	6372	28129	Not SWD	73121	29294	51.2	676	9326	12.8	38.5	40.1	All Grades	8.7	37455
2011	BRONX	7020	3757	SWD	20918	9660	20.3	651	481	2.3	18	46.2	All Grades	33.6	4238
2012	BRONX	6165	27616	Not SWD	72432	27393	53.7	678	11258	15.5	38.1	37.8	All Grades	8.5	38874
2012	BRONX	6910	4005	SWD	21016	9390	22.4	652	711	3.4	19.1	44.7	All Grades	32.9	4716
2006	BROOKLYN	1124	10688	Not SWD	20062	2867	80.1	679	5383	26.8	53.3	14.3	3	5.6	16071
2006	BROOKLYN	899	1132	SWD	2991	775	44	641	185	6.2	37.8	25.9	3	30.1	1317
2007	BROOKLYN	539	10488	Not SWD	19471	1976	87.1	689	6468	33.2	53.9	10.1	3	2.8	16956
2007	BROOKLYN	699	1434	SWD	3290	887	51.8	651	270	8.2	43.6	27	3	21.2	1704
2008	BROOKLYN	273	11903	Not SWD	18479	1360	91.2	689	4943	26.7	64.4	7.4	3	1.5	16846
2008	BROOKLYN	463	1907	SWD	3403	774	63.6	658	259	7.6	56	22.7	3	13.6	2166
2009	BROOKLYN	101	12165	Not SWD	18233	814	95	694	5153	28.3	66.7	4.5	3	0.6	17318
2009	BROOKLYN	206	2295	SWD	3585	781	72.5	666	303	8.5	64	21.8	3	5.7	2598
2010	BROOKLYN	1571	6285	Not SWD	18355	5980	58.9	694	4519	24.6	34.2	32.6	3	8.6	10804
2010	BROOKLYN	1190	754	SWD	3713	1521	27	671	248	6.7	20.3	41	3	32	1002
2011	BROOKLYN	1568	8519	Not SWD	18484	5886	59.7	687	2511	13.6	46.1	31.8	3	8.5	11030
2011	BROOKLYN	1045	953	SWD	3704	1569	29.4	671	137	3.7	25.7	42.4	3	28.2	1090
2012	BROOKLYN	1479	8742	Not SWD	18318	5525	61.8	689	2572	14	47.7	30.2	3	8.1	11314
2012	BROOKLYN	1036	1068	SWD	3838	1574	32	674	160	4.2	27.8	41	3	27	1228
2006	BROOKLYN	1117	10203	Not SWD	19439	3401	76.8	676	4718	24.3	52.5	17.5	4	5.7	14921
2006	BROOKLYN	1162	1005	SWD	3155	856	36	631	132	4.2	31.9	27.1	4	36.8	1137
2007	BROOKLYN	784	10096	Not SWD	18807	2875	80.5	681	5052	26.9	53.7	15.3	4	4.2	15148
2007	BROOKLYN	997	1228	SWD	3506	1085	40.6	640	196	5.6	35	30.9	4	28.4	1424
2008	BROOKLYN	555	10167	Not SWD	18548	2166	85.3	685	5660	30.5	54.8	11.7	4	3	15827
2008	BROOKLYN	862	1511	SWD	3576	990	48.2	645	213	6	42.3	27.7	4	24.1	1724
2009	BROOKLYN	322	9118	Not SWD	18015	1504	89.9	695	7071	39.3	50.6	8.3	4	1.8	16189
2009	BROOKLYN	631	1811	SWD	3715	842	60.3	658	431	11.6	48.7	22.7	4	17	2242
2010	BROOKLYN	734	6690	Not SWD	18240	5772	64.3	689	5044	27.7	36.7	31.6	4	4	11734
2010	BROOKLYN	831	879	SWD	3865	1882	29.8	659	273	7.1	22.7	48.7	4	21.5	1152
2011	BROOKLYN	688	7125	Not SWD	18222	5252	67.4	690	5157	28.3	39.1	28.8	4	3.8	12282
2011	BROOKLYN	830	960	SWD	3895	1881	30.4	660	224	5.8	24.6	48.3	4	21.3	1184
2012	BROOKLYN	616	6894	Not SWD	17793	4452	71.5	694	5831	32.8	38.7	25	4	3.5	12725
2012	BROOKLYN	713	1080	SWD	3902	1660	39.2	666	449	11.5	27.7	42.5	4	18.3	1529
2006	BROOKLYN	1728	9606	Not SWD	20047	4840	67.2	666	3873	19.3	47.9	24.1	5	8.6	13479
2006	BROOKLYN	1192	694	SWD	3025	1054	25.8	626	85	2.8	22.9	34.8	5	39.4	779
2007	BROOKLYN	689	10277	Not SWD	19255	3534	78.1	677	4755	24.7	53.4	18.4	5	3.6	15032
2007	BROOKLYN	1032	1159	SWD	3607	1287	35.7	636	129	3.6	32.1	35.7	5	28.6	1288
2008	BROOKLYN	423	10278	Not SWD	18209	2263	85.2	683	5245	28.8	56.4	12.4	5	2.3	15523
2008	BROOKLYN	636	1598	SWD	3621	1184	49.7	646	203	5.6	44.1	32.7	5	17.6	1801
2009	BROOKLYN	201	9505	Not SWD	17851	1446	90.8	688	6699	37.5	53.2	8.1	5	1.1	16204
2009	BROOKLYN	401	1904	SWD	3731	1121	59.2	655	305	8.2	51	30	5	10.7	2209
2010	BROOKLYN	760	6962	Not SWD	17606	5392	65.1	687	4492	25.5	39.5	30.6	5	4.3	11454
2010	BROOKLYN	900	822	SWD	3762	1840	27.2	657	200	5.3	21.9	48.9	5	23.9	1022
2011	BROOKLYN	670	7568	Not SWD	17670	4882	68.6	689	4550	25.7	42.8	27.6	5	3.8	12118
2011	BROOKLYN	810	1047	SWD	3890	1804	32.8	661	229	5.9	26.9	46.4	5	20.8	1276
2012	BROOKLYN	714	6721	Not SWD	17295	4165	71.8	693	5695	32.9	38.9	24.1	5	4.1	12416
2012	BROOKLYN	869	1084	SWD	3835	1564	36.6	661	318	8.3	28.3	40.8	5	22.7	1402
2006	BROOKLYN	2628	9102	Not SWD	20451	6183	56.9	655	2538	12.4	44.5	30.2	6	12.9	11640
2006	BROOKLYN	1636	389	SWD	2919	864	14.4	607	30	1	13.3	29.6	6	56	419
2007	BROOKLYN	1481	9389	Not SWD	19093	4537	68.5	667	3686	19.3	49.2	23.8	6	7.8	13075
2007	BROOKLYN	1427	646	SWD	3203	1071	22	619	59	1.8	20.2	33.4	6	44.6	705
2008	BROOKLYN	664	9800	Not SWD	18271	3193	78.9	675	4614	25.3	53.6	17.5	6	3.6	14414
2008	BROOKLYN	1015	1086	SWD	3546	1369	32.8	631	76	2.1	30.6	38.6	6	28.6	1162
2009	BROOKLYN	389	10031	Not SWD	17781	2543	83.5	680	4818	27.1	56.4	14.3	6	2.2	14849
2009	BROOKLYN	706	1418	SWD	3647	1366	43.2	643	157	4.3	38.9	37.5	6	19.4	1575
2010	BROOKLYN	1197	5789	Not SWD	17799	6039	59.3	681	4774	26.8	32.5	33.9	6	6.7	10563
2010	BROOKLYN	1327	478	SWD	3596	1684	16.3	643	107	3	13.3	46.8	6	36.9	585
2011	BROOKLYN	1300	6082	Not SWD	17601	5491	61.4	683	4728	26.9	34.6	31.2	6	7.4	10810
2011	BROOKLYN	1153	668	SWD	3701	1697	23	652	183	4.9	18	45.9	6	31.2	851
2012	BROOKLYN	1128	5789	Not SWD	17477	5026	64.8	685	5534	31.7	33.1	28.8	6	6.5	11323
2012	BROOKLYN	1043	805	SWD	3858	1776	26.9	652	234	6.1	20.9	46	6	27	1039
2006	BROOKLYN	3009	8210	Not SWD	20721	7751	48.1	646	1751	8.5	39.6	37.4	7	14.5	9961
2006	BROOKLYN	1583	267	SWD	2887	1028	9.6	600	9	0.3	9.2	35.6	7	54.8	276
2007	BROOKLYN	1497	9094	Not SWD	20409	6581	60.4	660	3237	15.9	44.6	32.2	7	7.3	12331
2007	BROOKLYN	1247	472	SWD	3219	1469	15.6	616	31	1	14.7	45.6	7	38.7	503
2008	BROOKLYN	558	10340	Not SWD	19344	4362	74.6	669	4084	21.1	53.5	22.5	7	2.9	14424
2008	BROOKLYN	824	924	SWD	3373	1566	29.1	628	59	1.7	27.4	46.4	7	24.4	983
2009	BROOKLYN	164	11261	Not SWD	18512	2255	86.9	679	4832	26.1	60.8	12.2	7	0.9	16093
2009	BROOKLYN	318	1587	SWD	3591	1577	47.2	646	109	3	44.2	43.9	7	8.9	1696
2010	BROOKLYN	1320	5964	Not SWD	18277	6260	58.5	676	4733	25.9	32.6	34.3	7	7.2	10697
2010	BROOKLYN	1320	500	SWD	3502	1578	17.2	642	104	3	14.3	45.1	7	37.7	604
2011	BROOKLYN	1181	5853	Not SWD	18036	5738	61.6	679	5264	29.2	32.5	31.8	7	6.5	11117
