year	borough	num_level_1	num_level_3	demographic	number_tested	num_level_2	pct_level_3_and_4	mean_scale_score	num_level_4	pct_level_4	pct_level_3	pct_level_2	grade	pct_level_1	num_level_3_and_4
2011	BROOKLYN	1221	560	SWD	3584	1627	20.5	647	176	4.9	15.6	45.4	7	34.1	736
2012	BROOKLYN	1157	5689	Not SWD	17413	5125	63.9	681	5442	31.3	32.7	29.4	7	6.6	11131
2012	BROOKLYN	1183	725	SWD	3680	1550	25.7	649	222	6	19.7	42.1	7	32.1	947
2006	BROOKLYN	4024	7497	Not SWD	21217	7929	43.7	645	1767	8.3	35.3	37.4	8	19	9264
2006	BROOKLYN	1757	222	SWD	2866	882	7.9	599	5	0.2	7.7	30.8	8	61.3	227
2007	BROOKLYN	2924	8320	Not SWD	20635	7295	50.5	652	2096	10.2	40.3	35.4	8	14.2	10416
2007	BROOKLYN	1659	292	SWD	3044	1079	10.1	610	14	0.5	9.6	35.4	8	54.5	306
2008	BROOKLYN	1116	9854	Not SWD	19590	5534	66.1	665	3086	15.8	50.3	28.2	8	5.7	12940
2008	BROOKLYN	1261	608	SWD	3208	1305	20	620	34	1.1	19	40.7	8	39.3	642
2009	BROOKLYN	384	11572	Not SWD	19340	4114	76.7	673	3270	16.9	59.8	21.3	8	2	14842
2009	BROOKLYN	696	1106	SWD	3490	1648	32.8	635	40	1.1	31.7	47.2	8	19.9	1146
2010	BROOKLYN	1639	6349	Not SWD	19328	7613	52.1	678	3727	19.3	32.8	39.4	8	8.5	10076
2010	BROOKLYN	1440	319	SWD	3521	1706	10.7	642	56	1.6	9.1	48.5	8	40.9	375
2011	BROOKLYN	1353	7157	Not SWD	18674	6453	58.2	679	3711	19.9	38.3	34.6	8	7.2	10868
2011	BROOKLYN	1203	551	SWD	3500	1681	17.6	643	65	1.9	15.7	48	8	34.4	616
2012	BROOKLYN	848	7221	Not SWD	18011	6083	61.5	682	3859	21.4	40.1	33.8	8	4.7	11080
2012	BROOKLYN	1055	703	SWD	3651	1819	21.3	651	74	2	19.3	49.8	8	28.9	777
2006	BROOKLYN	13630	55306	Not SWD	121937	32971	61.8	661	20030	16.4	45.4	27	All Grades	11.2	75336
2006	BROOKLYN	8229	3709	SWD	17843	5459	23.3	618	446	2.5	20.8	30.6	All Grades	46.1	4155
2007	BROOKLYN	7914	57664	Not SWD	117670	26798	70.5	671	25294	21.5	49	22.8	All Grades	6.7	82958
2007	BROOKLYN	7061	5231	SWD	19869	6878	29.8	629	699	3.5	26.3	34.6	All Grades	35.5	5930
2008	BROOKLYN	3589	62342	Not SWD	112441	18878	80	678	27632	24.6	55.4	16.8	All Grades	3.2	89974
2008	BROOKLYN	5061	7634	SWD	20727	7188	40.9	638	844	4.1	36.8	34.7	All Grades	24.4	8478
2009	BROOKLYN	1561	63652	Not SWD	109732	12676	87	685	31843	29	58	11.6	All Grades	1.4	95495
2009	BROOKLYN	2958	10121	SWD	21759	7335	52.7	650	1345	6.2	46.5	33.7	All Grades	13.6	11466
2010	BROOKLYN	7221	38039	Not SWD	109605	37056	59.6	684	27289	24.9	34.7	33.8	All Grades	6.6	65328
2010	BROOKLYN	7008	3752	SWD	21959	10211	21.6	652	988	4.5	17.1	46.5	All Grades	31.9	4740
2011	BROOKLYN	6760	42304	Not SWD	108687	33702	62.8	684	25921	23.8	38.9	31	All Grades	6.2	68225
2011	BROOKLYN	6262	4739	SWD	22274	10259	25.8	656	1014	4.6	21.3	46.1	All Grades	28.1	5753
2012	BROOKLYN	5942	41056	Not SWD	106307	30376	65.8	687	28933	27.2	38.6	28.6	All Grades	5.6	69989
2012	BROOKLYN	5899	5465	SWD	22764	9943	30.4	659	1457	6.4	24	43.7	All Grades	25.9	6922
2006	MANHATTAN	528	4277	Not SWD	8150	1306	77.5	676	2039	25	52.5	16	3	6.5	6316
2006	MANHATTAN	381	606	SWD	1488	407	47	645	94	6.3	40.7	27.4	3	25.6	700
2007	MANHATTAN	285	4419	Not SWD	7936	911	84.9	685	2321	29.2	55.7	11.5	3	3.6	6740
2007	MANHATTAN	274	744	SWD	1501	356	58	654	127	8.5	49.6	23.7	3	18.3	871
2008	MANHATTAN	97	4781	Not SWD	7460	595	90.7	689	1987	26.6	64.1	8	3	1.3	6768
2008	MANHATTAN	160	865	SWD	1554	419	62.7	660	110	7.1	55.7	27	3	10.3	975
2009	MANHATTAN	47	5042	Not SWD	7602	373	94.5	693	2140	28.2	66.3	4.9	3	0.6	7182
2009	MANHATTAN	77	1048	SWD	1590	333	74.2	667	132	8.3	65.9	20.9	3	4.8	1180
2010	MANHATTAN	586	2554	Not SWD	7313	2218	61.7	696	1955	26.7	34.9	30.3	3	8	4509
2010	MANHATTAN	497	348	SWD	1605	606	31.3	673	154	9.6	21.7	37.8	3	31	502
2011	MANHATTAN	537	3224	Not SWD	7330	2207	62.6	690	1362	18.6	44	30.1	3	7.3	4586
2011	MANHATTAN	447	490	SWD	1676	633	35.6	674	106	6.3	29.2	37.8	3	26.7	596
2012	MANHATTAN	524	3630	Not SWD	7476	2047	65.6	691	1275	17.1	48.6	27.4	3	7	4905
2012	MANHATTAN	439	528	SWD	1729	685	35	674	77	4.5	30.5	39.6	3	25.4	605
2006	MANHATTAN	515	4030	Not SWD	8036	1526	74.6	675	1965	24.5	50.1	19	4	6.4	5995
2006	MANHATTAN	489	582	SWD	1609	439	42.3	638	99	6.2	36.2	27.3	4	30.4	681
2007	MANHATTAN	363	3848	Not SWD	7697	1357	77.7	680	2129	27.7	50	17.6	4	4.7	5977
2007	MANHATTAN	430	585	SWD	1631	502	42.9	644	114	7	35.9	30.8	4	26.4	699
2008	MANHATTAN	247	4038	Not SWD	7517	926	84.4	685	2306	30.7	53.7	12.3	4	3.3	6344
2008	MANHATTAN	322	744	SWD	1640	435	53.8	650	139	8.5	45.4	26.5	4	19.6	883
2009	MANHATTAN	155	3384	Not SWD	7241	633	89.1	696	3069	42.4	46.7	8.7	4	2.1	6453
2009	MANHATTAN	314	776	SWD	1681	387	58.3	657	204	12.1	46.2	23	4	18.7	980
2010	MANHATTAN	300	2546	Not SWD	7503	2227	66.3	693	2430	32.4	33.9	29.7	4	4	4976
2010	MANHATTAN	359	429	SWD	1740	815	32.5	661	137	7.9	24.7	46.8	4	20.6	566
2011	MANHATTAN	251	2705	Not SWD	7293	1820	71.6	695	2517	34.5	37.1	25	4	3.4	5222
2011	MANHATTAN	326	446	SWD	1691	750	36.4	665	169	10	26.4	44.4	4	19.3	615
2012	MANHATTAN	229	2600	Not SWD	7150	1624	74.1	697	2697	37.7	36.4	22.7	4	3.2	5297
2012	MANHATTAN	324	477	SWD	1760	711	41.2	667	248	14.1	27.1	40.4	4	18.4	725
2006	MANHATTAN	866	3688	Not SWD	8157	2055	64.2	665	1548	19	45.2	25.2	5	10.6	5236
2006	MANHATTAN	571	454	SWD	1629	533	32.2	631	71	4.4	27.9	32.7	5	35.1	525
2007	MANHATTAN	301	4000	Not SWD	7633	1541	75.9	675	1791	23.5	52.4	20.2	5	3.9	5791
2007	MANHATTAN	416	603	SWD	1698	616	39.2	638	63	3.7	35.5	36.3	5	24.5	666
2008	MANHATTAN	235	3843	Not SWD	7271	1018	82.8	682	2175	29.9	52.9	14	5	3.2	6018
2008	MANHATTAN	277	721	SWD	1643	555	49.4	647	90	5.5	43.9	33.8	5	16.9	811
2009	MANHATTAN	87	3560	Not SWD	7117	577	90.7	691	2893	40.6	50	8.1	5	1.2	6453
2009	MANHATTAN	148	850	SWD	1607	411	65.2	660	198	12.3	52.9	25.6	5	9.2	1048
2010	MANHATTAN	301	2540	Not SWD	6881	1902	68	690	2138	31.1	36.9	27.6	5	4.4	4678
2010	MANHATTAN	396	398	SWD	1664	741	31.7	659	129	7.8	23.9	44.5	5	23.8	527
2011	MANHATTAN	269	2701	Not SWD	7042	1843	70	692	2229	31.7	38.4	26.2	5	3.8	4930
2011	MANHATTAN	326	463	SWD	1655	740	35.6	663	126	7.6	28	44.7	5	19.7	589
2012	MANHATTAN	336	2395	Not SWD	6815	1564	72.1	696	2520	37	35.1	22.9	5	4.9	4915
2012	MANHATTAN	426	411	SWD	1667	687	33.2	659	143	8.6	24.7	41.2	5	25.6	554
2006	MANHATTAN	1033	3824	Not SWD	8563	2473	59.1	657	1233	14.4	44.7	28.9	6	12.1	5057
2006	MANHATTAN	593	355	SWD	1534	558	25	622	28	1.8	23.1	36.4	6	38.7	383
2007	MANHATTAN	623	3745	Not SWD	7781	1847	68.3	668	1566	20.1	48.1	23.7	6	8	5311
2007	MANHATTAN	520	369	SWD	1435	503	28.7	627	43	3	25.7	35.1	6	36.2	412
2008	MANHATTAN	284	3865	Not SWD	7400	1329	78.2	675	1922	26	52.2	18	6	3.8	5787
2008	MANHATTAN	427	596	SWD	1695	608	38.9	635	64	3.8	35.2	35.9	6	25.2	660
2009	MANHATTAN	140	3751	Not SWD	7198	1024	83.8	683	2283	31.7	52.1	14.2	6	1.9	6034
2009	MANHATTAN	276	659	SWD	1601	606	44.9	646	60	3.7	41.2	37.9	6	17.2	719
2010	MANHATTAN	483	2248	Not SWD	7135	2322	60.7	683	2082	29.2	31.5	32.5	6	6.8	4330
2010	MANHATTAN	499	246	SWD	1542	714	21.3	648	83	5.4	16	46.3	6	32.4	329
2011	MANHATTAN	415	2244	Not SWD	6856	1885	66.5	688	2312	33.7	32.7	27.5	6	6.1	4556
2011	MANHATTAN	460	316	SWD	1587	704	26.7	655	107	6.7	19.9	44.4	6	29	423
2012	MANHATTAN	367	2258	Not SWD	7058	1768	69.8	690	2665	37.8	32	25	6	5.2	4923
2012	MANHATTAN	430	362	SWD	1639	710	30.4	654	137	8.4	22.1	43.3	6	26.2	499
2006	MANHATTAN	1188	3441	Not SWD	8841	3353	48.6	647	859	9.7	38.9	37.9	7	13.4	4300
2006	MANHATTAN	666	207	SWD	1519	626	14.9	611	20	1.3	13.6	41.2	7	43.8	227
2007	MANHATTAN	537	3767	Not SWD	8562	2801	61	661	1457	17	44	32.7	7	6.3	5224
2007	MANHATTAN	430	329	SWD	1488	703	23.9	624	26	1.7	22.1	47.2	7	28.9	355
2008	MANHATTAN	208	4160	Not SWD	7784	1595	76.8	672	1821	23.4	53.4	20.5	7	2.7	5981
2008	MANHATTAN	287	511	SWD	1529	658	38.2	637	73	4.8	33.4	43	7	18.8	584
2009	MANHATTAN	50	4375	Not SWD	7404	817	88.3	682	2162	29.2	59.1	11	7	0.7	6537
2009	MANHATTAN	111	800	SWD	1669	670	53.2	651	88	5.3	47.9	40.1	7	6.7	888
2010	MANHATTAN	477	2307	Not SWD	7343	2329	61.8	679	2230	30.4	31.4	31.7	7	6.5	4537
2010	MANHATTAN	511	265	SWD	1557	719	21	646	62	4	17	46.2	7	32.8	327
2011	MANHATTAN	454	2204	Not SWD	7160	2029	65.3	683	2473	34.5	30.8	28.3	7	6.3	4677
2011	MANHATTAN	424	291	SWD	1508	680	26.8	652	113	7.5	19.3	45.1	7	28.1	404
2012	MANHATTAN	487	2058	Not SWD	6924	1762	67.5	685	2617	37.8	29.7	25.4	7	7	4675
2012	MANHATTAN	536	294	SWD	1609	639	27	649	140	8.7	18.3	39.7	7	33.3	434
2006	MANHATTAN	1554	3289	Not SWD	9019	3325	45.9	648	851	9.4	36.5	36.9	8	17.2	4140
2006	MANHATTAN	781	169	SWD	1475	516	12.1	607	9	0.6	11.5	35	8	52.9	178
2007	MANHATTAN	1245	3535	Not SWD	8778	3142	50	652	856	9.8	40.3	35.8	8	14.2	4391
2007	MANHATTAN	690	188	SWD	1426	540	13.7	615	8	0.6	13.2	37.9	8	48.4	196
2008	MANHATTAN	513	4199	Not SWD	8335	2444	64.5	663	1179	14.1	50.4	29.3	8	6.2	5378
2008	MANHATTAN	488	347	SWD	1539	678	24.2	627	26	1.7	22.5	44.1	8	31.7	373
2009	MANHATTAN	160	4719	Not SWD	7879	1586	77.8	674	1414	17.9	59.9	20.1	8	2	6133
2009	MANHATTAN	272	562	SWD	1525	660	38.9	640	31	2	36.9	43.3	8	17.8	593
2010	MANHATTAN	581	2634	Not SWD	7705	2878	55.1	680	1612	20.9	34.2	37.4	8	7.5	4246
2010	MANHATTAN	576	242	SWD	1618	758	17.6	646	42	2.6	15	46.8	8	35.6	284
2011	MANHATTAN	491	2933	Not SWD	7480	2307	62.6	682	1749	23.4	39.2	30.8	8	6.6	4682
2011	MANHATTAN	481	323	SWD	1582	743	22.6	646	35	2.2	20.4	47	8	30.4	358
2012	MANHATTAN	315	2917	Not SWD	7260	2282	64.2	684	1746	24	40.2	31.4	8	4.3	4663
2012	MANHATTAN	427	356	SWD	1593	745	26.4	654	65	4.1	22.3	46.8	8	26.8	421
2006	MANHATTAN	5684	22549	Not SWD	50766	14038	61.2	661	8495	16.7	44.4	27.7	All Grades	11.2	31044
2006	MANHATTAN	3481	2373	SWD	9254	3079	29.1	626	321	3.5	25.6	33.3	All Grades	37.6	2694
2007	MANHATTAN	3354	23314	Not SWD	48387	11599	69.1	669	10120	20.9	48.2	24	All Grades	6.9	33434
2007	MANHATTAN	2760	2818	SWD	9179	3220	34.9	634	381	4.2	30.7	35.1	All Grades	30.1	3199
2008	MANHATTAN	1584	24886	Not SWD	45767	7907	79.3	677	11390	24.9	54.4	17.3	All Grades	3.5	36276
2008	MANHATTAN	1961	3784	SWD	9600	3353	44.6	643	502	5.2	39.4	34.9	All Grades	20.4	4286
2009	MANHATTAN	639	24831	Not SWD	44441	5010	87.3	686	13961	31.4	55.9	11.3	All Grades	1.4	38792
2009	MANHATTAN	1198	4695	SWD	9673	3067	55.9	653	713	7.4	48.5	31.7	All Grades	12.4	5408
2010	MANHATTAN	2728	14829	Not SWD	43880	13876	62.2	687	12447	28.4	33.8	31.6	All Grades	6.2	27276
2010	MANHATTAN	2838	1928	SWD	9726	4353	26.1	656	607	6.2	19.8	44.8	All Grades	29.2	2535
2011	MANHATTAN	2417	16011	Not SWD	43161	12091	66.4	688	12642	29.3	37.1	28	All Grades	5.6	28653
2011	MANHATTAN	2464	2329	SWD	9699	4250	30.8	659	656	6.8	24	43.8	All Grades	25.4	2985
2012	MANHATTAN	2258	15858	Not SWD	42683	11047	68.8	690	13520	31.7	37.2	25.9	All Grades	5.3	29378
2012	MANHATTAN	2582	2428	SWD	9997	4177	32.4	660	810	8.1	24.3	41.8	All Grades	25.8	3238
2006	QUEENS	544	8555	Not SWD	16690	1589	87.2	689	6002	36	51.3	9.5	3	3.3	14557
2006	QUEENS	512	1164	SWD	2474	560	56.7	653	238	9.6	47	22.6	3	20.7	1402
2007	QUEENS	279	8276	Not SWD	16486	1062	91.9	697	6869	41.7	50.2	6.4	3	1.7	15145
2007	QUEENS	400	1439	SWD	2835	668	62.3	660	328	11.6	50.8	23.6	3	14.1	1767
2008	QUEENS	135	10038	Not SWD	16336	777	94.4	696	5386	33	61.4	4.8	3	0.8	15424
2008	QUEENS	245	1758	SWD	2819	535	72.3	666	281	10	62.4	19	3	8.7	2039
2009	QUEENS	68	10702	Not SWD	17134	544	96.4	700	5820	34	62.5	3.2	3	0.4	16522
2009	QUEENS	111	1983	SWD	2904	527	78	671	283	9.7	68.3	18.1	3	3.8	2266
2010	QUEENS	919	6149	Not SWD	17023	4837	66.2	699	5118	30.1	36.1	28.4	3	5.4	11267
2010	QUEENS	770	692	SWD	3060	1301	32.3	676	297	9.7	22.6	42.5	3	25.2	989
2011	QUEENS	914	8704	Not SWD	17560	4960	66.5	690	2982	17	49.6	28.2	3	5.2	11686
2011	QUEENS	668	965	SWD	3182	1399	35	676	150	4.7	30.3	44	3	21	1115
2012	QUEENS	809	9239	Not SWD	17708	4434	70.4	693	3226	18.2	52.2	25	3	4.6	12465
2012	QUEENS	700	1030	SWD	3235	1371	36	676	134	4.1	31.8	42.4	3	21.6	1164
2006	QUEENS	587	8649	Not SWD	16702	2058	84.2	685	5408	32.4	51.8	12.3	4	3.5	14057
2006	QUEENS	645	1043	SWD	2557	686	47.9	644	183	7.2	40.8	26.8	4	25.2	1226
2007	QUEENS	423	8218	Not SWD	16172	1695	86.9	691	5836	36.1	50.8	10.5	4	2.6	14054
2007	QUEENS	608	1259	SWD	2896	792	51.7	649	237	8.2	43.5	27.3	4	21	1496
2008	QUEENS	298	8405	Not SWD	16125	1244	90.4	693	6178	38.3	52.1	7.7	4	1.8	14583
2008	QUEENS	554	1520	SWD	3149	803	56.9	654	272	8.6	48.3	25.5	4	17.6	1792
2009	QUEENS	191	7568	Not SWD	16097	866	93.4	702	7472	46.4	47	5.4	4	1.2	15040
2009	QUEENS	402	1654	SWD	3097	594	67.8	664	447	14.4	53.4	19.2	4	13	2101
2010	QUEENS	483	6393	Not SWD	17186	4414	71.5	696	5896	34.3	37.2	25.7	4	2.8	12289
2010	QUEENS	569	834	SWD	3207	1549	34	663	255	8	26	48.3	4	17.7	1089
2011	QUEENS	374	6821	Not SWD	16962	3655	76.2	697	6112	36	40.2	21.5	4	2.2	12933
2011	QUEENS	510	970	SWD	3280	1475	39.5	667	325	9.9	29.6	45	4	15.5	1295
2012	QUEENS	354	6569	Not SWD	17157	3351	78.4	700	6883	40.1	38.3	19.5	4	2.1	13452
2012	QUEENS	467	1022	SWD	3382	1463	42.9	669	430	12.7	30.2	43.3	4	13.8	1452
2006	QUEENS	890	8773	Not SWD	17375	3052	77.3	677	4660	26.8	50.5	17.6	5	5.1	13433
2006	QUEENS	723	854	SWD	2556	879	37.3	636	100	3.9	33.4	34.4	5	28.3	954
2007	QUEENS	360	8633	Not SWD	16518	1969	85.9	687	5556	33.6	52.3	11.9	5	2.2	14189
2007	QUEENS	573	1280	SWD	2978	933	49.4	647	192	6.4	43	31.3	5	19.2	1472
2008	QUEENS	205	8516	Not SWD	16097	1267	90.9	692	6109	38	52.9	7.9	5	1.3	14625
2008	QUEENS	378	1565	SWD	3049	863	59.3	654	243	8	51.3	28.3	5	12.4	1808
