year,borough,num_level_1,num_level_3,demographic,number_tested,num_level_2,pct_level_3_and_4,mean_scale_score,num_level_4,pct_level_4,pct_level_3,pct_level_2,grade,pct_level_1,num_level_3_and_4,cluster,c-1,c-2,c-3,c-4,dist
2011,MANHATTAN,326,463,SWD,1655,740,35.6,663.0,126,7.6,28.0,44.7,5,19.7,589,0,599.849673203,1090.77777778,1267.13398693,513.029411765,997.227119266
2011,MANHATTAN,326,446,SWD,1691,750,36.4,665.0,169,10.0,26.4,44.4,4,19.3,615,0,599.849673203,1090.77777778,1267.13398693,513.029411765,991.836880736
2010,MANHATTAN,359,429,SWD,1740,815,32.5,661.0,137,7.9,24.7,46.8,4,20.6,566,0,599.849673203,1090.77777778,1267.13398693,513.029411765,988.902748684
2011,BRONX,954,792,SWD,3618,1766,24.8,654.0,106,2.9,21.9,48.8,4,26.4,898,0,599.849673203,1090.77777778,1267.13398693,513.029411765,986.292426681
2012,STATEN ISLAND,108,1204,Not SWD,3279,699,75.4,687.0,1268,38.7,36.7,21.3,7,3.3,2472,0,599.849673203,1090.77777778,1267.13398693,513.029411765,984.567121935
2008,MANHATTAN,160,865,SWD,1554,419,62.7,660.0,110,7.1,55.7,27.0,3,10.3,975,0,599.849673203,1090.77777778,1267.13398693,513.029411765,984.325945977
2011,STATEN ISLAND,91,1252,Not SWD,3346,734,75.3,686.0,1269,37.9,37.4,21.9,7,2.7,2521,0,599.849673203,1090.77777778,1267.13398693,513.029411765,978.743551944
2012,BROOKLYN,1043,805,SWD,3858,1776,26.9,652.0,234,6.1,20.9,46.0,6,27.0,1039,0,599.849673203,1090.77777778,1267.13398693,513.029411765,978.435966465
2010,STATEN ISLAND,65,1503,Not SWD,3463,704,77.8,696.0,1191,34.4,43.4,20.3,5,1.9,2694,0,599.849673203,1090.77777778,1267.13398693,513.029411765,975.160559571
2010,BRONX,933,714,SWD,3486,1711,24.2,653.0,128,3.7,20.5,49.1,5,26.8,842,0,599.849673203,1090.77777778,1267.13398693,513.029411765,974.612538706
2012,BROOKLYN,5942,41056,Not SWD,106307,30376,65.8,687.0,28933,27.2,38.6,28.6,All Grades,5.6,69989,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,9637.28748297
2011,QUEENS,3941,41899,Not SWD,102603,25276,71.5,691.0,31487,30.7,40.8,24.6,All Grades,3.8,73386,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,9144.98516393
2006,QUEENS,7053,49487,Not SWD,102658,21937,71.8,671.0,24181,23.6,48.2,21.4,All Grades,6.9,73668,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,5779.82326974
2010,BRONX,6967,24253,Not SWD,73121,30926,48.2,675.0,10975,15.0,33.2,42.3,All Grades,9.5,35228,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,24519.7623451
2009,BROOKLYN,1561,63652,Not SWD,109732,12676,87.0,685.0,31843,29.0,58.0,11.6,All Grades,1.4,95495,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,24255.7111229
2009,QUEENS,984,53669,Not SWD,99699,7485,91.5,692.0,37561,37.7,53.8,7.5,All Grades,1.0,91230,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,24061.1431196
2011,BRONX,6372,28129,Not SWD,73121,29294,51.2,676.0,9326,12.8,38.5,40.1,All Grades,8.7,37455,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,21925.4360272
2006,BRONX,12928,34101,Not SWD,81332,27511,50.3,649.0,6792,8.4,41.9,33.8,All Grades,15.9,40893,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,20860.142459
2012,BRONX,6165,27616,Not SWD,72432,27393,53.7,678.0,11258,15.5,38.1,37.8,All Grades,8.5,38874,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,20731.3612555
2008,BROOKLYN,3589,62342,Not SWD,112441,18878,80.0,678.0,27632,24.6,55.4,16.8,All Grades,3.2,89974,1,5598.95238095,23503.952381,44250.9047619,22989.3333333,19346.3542999
2010,BRONX,7487,3159,SWD,21032,9780,17.9,649.0,606,2.9,15.0,46.5,All Grades,35.6,3765,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,7036.76947211
2010,BROOKLYN,7008,3752,SWD,21959,10211,21.6,652.0,988,4.5,17.1,46.5,All Grades,31.9,4740,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6703.51279236
2006,BRONX,8156,2984,SWD,16528,5124,19.7,614.0,264,1.6,18.1,31.0,All Grades,49.3,3248,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6570.8277462
2011,BRONX,7020,3757,SWD,20918,9660,20.3,651.0,481,2.3,18.0,46.2,All Grades,33.6,4238,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6453.41576726
2006,BROOKLYN,8229,3709,SWD,17843,5459,23.3,618.0,446,2.5,20.8,30.6,All Grades,46.1,4155,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6286.11790139
2012,BRONX,6910,4005,SWD,21016,9390,22.4,652.0,711,3.4,19.1,44.7,All Grades,32.9,4716,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6089.85985174
2011,BROOKLYN,6262,4739,SWD,22274,10259,25.8,656.0,1014,4.6,21.3,46.1,All Grades,28.1,5753,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,6002.87612164
2012,BROOKLYN,5899,5465,SWD,22764,9943,30.4,659.0,1457,6.4,24.0,43.7,All Grades,25.9,6922,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,5392.31229964
2007,BRONX,7371,4217,SWD,18279,6246,25.5,624.0,445,2.4,23.1,34.2,All Grades,40.3,4662,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,5350.2313694
2007,BROOKLYN,7061,5231,SWD,19869,6878,29.8,629.0,699,3.5,26.3,34.6,All Grades,35.5,5930,2,2500.74358974,5795.41025641,5822.79487179,1902.38461538,4875.06869521
2009,BRONX,148,8047,Not SWD,12017,2244,80.1,668.0,1578,13.1,67.0,18.7,7,1.2,9625,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4613.86068089
2008,BRONX,441,7611,Not SWD,12306,2246,78.2,671.0,2008,16.3,61.8,18.3,5,3.6,9619,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4383.55994401
2009,BRONX,73,9286,Not SWD,12665,814,93.0,686.0,2492,19.7,73.3,6.4,3,0.6,11778,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4300.37801147
2008,BRONX,527,7661,Not SWD,12426,2000,79.7,674.0,2238,18.0,61.7,16.1,4,4.2,9899,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4253.07839173
2008,BRONX,223,8837,Not SWD,12603,1219,88.6,682.0,2324,18.4,70.1,9.7,3,1.8,11161,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4214.13402524
2010,QUEENS,820,5473,Not SWD,16841,4478,68.5,684.0,6070,36.0,32.5,26.6,7,4.9,11543,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4207.20027981
2009,BRONX,216,7063,Not SWD,11977,1498,85.7,680.0,3200,26.7,59.0,12.5,5,1.8,10263,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4143.39568403
2009,BRONX,346,7043,Not SWD,12130,1331,86.2,685.0,3410,28.1,58.1,11.0,4,2.9,10453,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4110.74301217
2012,QUEENS,678,5615,Not SWD,16748,3874,72.8,688.0,6581,39.3,33.5,23.1,7,4.0,12196,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4069.31101197
2010,QUEENS,808,5608,Not SWD,16705,4374,69.0,688.0,5915,35.4,33.6,26.2,6,4.8,11523,3,730.258823529,3625.09411765,9572.04705882,5666.45882353,4042.56669854
